Producto,Categoria,Vida Util Promedio (dias),Refrigeracion
Leche Fresca,Perecedero,7,Sí
Yogur,Perecedero,14,Sí
Queso Fresco,Perecedero,10,Sí
Carne de Pollo,Perecedero,2,Sí
Pescado Fresco,Perecedero,2,Sí
Fresas,Perecedero,5,Sí
Lechuga,Perecedero,7,Sí
Pan de Molde,Perecedero,10,No
Huevos,Perecedero,21,Sí
Jamón Cocido,Perecedero,7,Sí
Arroz Crudo,No Perecedero,730,No
Frijoles Secos,No Perecedero,730,No
Pasta Seca,No Perecedero,1095,No
Lentejas Secas,No Perecedero,730,No
Harina de Trigo,No Perecedero,365,No
Azúcar,No Perecedero,7300,No
Sal,No Perecedero,7300,No
Aceite de Oliva,No Perecedero,730,No
Atún en Lata,No Perecedero,1825,No
Miel,No Perecedero,7300,No